Id,SalePrice
1877,207958.46294401542
1878,215626.5327435065
1879,128264.56994047618
1880,135948.04392829392
1881,252484.3659926233
1882,255610.01682900437
1883,199697.65571026196
1884,216627.50654761904
1885,242969.27070256142
1886,289113.1703878066
1887,203432.8206063531
1888,276844.2632867181
1889,174916.5941973304
1890,134111.28472222222
1891,144915.89622183374
1892,111791.01387945391
1893,131339.50367063493
1894,129377.16813949938
1895,148018.95912443768
1896,127207.48697420636
1897,131397.5773511905
1898,123008.45634920632
1899,149795.87132936507
1900,131792.4577876984
1901,163546.81686507937
1902,142140.85714285713
1903,188471.52152326843
1904,137598.55221500722
1905,183735.6308910534
1906,162352.9630952381
1907,207291.54690476187
1908,118139.84125041627
1909,141635.1109623016
1910,127737.66766934046
1911,197028.52838744587
1912,261601.6627624458
1913,168956.46765873017
1914,81233.13257936508
1915,311773.8898358586
1916,82425.01457160895
1917,254332.96134233818
1918,138584.88463064714
1919,163460.6476190476
1920,180038.12956349205
1921,387686.32755952387
1922,305166.5658387446
1923,204608.63458874455
1924,233162.38760912704
1925,224487.3717898523
1926,366474.0410714285
1927,133967.41693001444
1928,167831.6077380952
1929,122511.14543650796
1930,140070.90487012986
1931,152191.66616883117
1932,148871.52702020202
1933,182565.6509722222
1934,179991.83611837722
1935,174965.32211779445
1936,184863.36677960923
1937,184902.79843489843
1938,170978.79878246755
1939,238314.75110805858
1940,198199.2546943485
1941,181680.5476773227
1942,189851.9305059524
1943,195064.79054834053
1944,321464.35630647134
1945,359985.65897817456
1946,167507.2861309524
1947,291954.4198809524
1948,183265.09287698416
1949,223357.1025990676
1950,177603.5272619048
1951,238952.91469246038
1952,216849.14563492063
1953,179573.9640196609
1954,191983.34253968255
1955,136306.93002136747
1956,272984.7606818182
1957,167173.52250466854
1958,304202.5978556166
1959,149028.1988293651
1960,119738.48281043516
1961,120253.85533346771
1962,97709.41005873212
1963,101146.25146385477
1964,111517.98691031188
1965,143416.7677579365
1966,146033.43988095238
1967,289138.2779043227
1968,409891.94784688024
1969,370646.20815476193
1970,396015.22669608647
1971,375443.1300694444
1972,346899.96908695955
1973,274485.9744255051
1974,309503.8806234738
1975,423222.7666666668
1976,274422.259454023
1977,358226.9061722999
1978,345936.65849282657
1979,328900.5002597403
1980,193710.6852054155
1981,345136.7610714286
1982,219748.47987853928
1983,211278.79797377734
1984,170040.12864177488
1985,215637.7800937951
1986,217933.47527417023
1987,184569.8274137668
1988,180534.87242401604
1989,194811.08593940779
1990,223390.413015873
1991,206761.64115538335
1992,201626.21802849928
1993,175195.8633444333
1994,232580.62545093792
1995,181386.68267427015
1996,256882.83624556
1997,331430.04343420465
1998,350425.2407987199
1999,246092.80089521589
2000,305872.0868704906
2001,288191.44421744917
2002,236938.63169844524
2003,251842.2932945527
2004,262715.2417388168
2005,219714.94503663006
2006,220550.0936977715
2007,247212.93375811688
2008,209646.13076147577
2009,199283.5295815296
2010,191061.99371600623
2011,139534.36461038963
2012,183892.93134920637
2013,183315.30111652234
2014,191361.6872483766
2015,199892.28255321068
2016,198222.9515692641
2017,203717.485705267
2018,134146.33704906207
2019,131469.9173989899
2020,117423.80466269844
2021,117940.52849206349
2022,169256.5902777778
2023,156126.16708361087
2024,238487.35267857145
2025,316293.0887797619
2026,185925.783396549
2027,155348.1379464286
2028,157797.97260912697
2029,168678.53829365075
2030,257410.0385119048
2031,233268.938040304
2032,243427.85074863728
2033,254833.39942460327
2034,168382.938531746
2035,202039.42182539683
2036,186038.9553932179
2037,188496.09547258297
2038,287796.03569444444
2039,206058.91016623768
2040,308659.723015873
2041,243174.1916964286
2042,200271.11867784994
2043,158347.0213744589
2044,173556.13478327225
2045,201327.19156746034
2046,137427.82478632478
2047,153401.2660242535
2048,135739.57195545683
2049,138774.77815934067
2050,177468.80696248196
2051,109707.63101037852
2052,132743.8028210678
2053,143855.12093253966
2054,100414.24508928572
2055,161982.89987373742
2056,140691.00648656898
2057,122635.51920008913
2058,224940.9014705882
2059,146216.78826973683
2060,159816.29920634924
2061,174645.28880952374
2062,134274.9941468254
2063,113758.19343078898
2064,137523.12444222445
2065,121415.0170138889
2066,173207.72797619045
2067,142031.56972222225
2068,142603.0215125153
2069,90774.81104090354
2070,109652.56134379508
2071,116506.83616883117
2072,138453.55783730157
2073,138191.52718253966
2074,168160.56566017313
2075,142205.97781385278
2076,123957.99646103897
2077,144865.36875000002
2078,129869.31670634921
2079,137397.2550595238
2080,115904.29172979799
2081,126080.83003357756
2082,148008.64065934072
2083,139722.13411477415
2084,113614.45486111112
2085,130041.53869047617
2086,133843.88027874904
2087,127500.86020923518
2088,114593.1921474359
2089,94690.31368055554
2090,140223.60171176045
2091,116315.0759065934
2092,136283.51813492068
2093,128176.02428300862
2094,124045.23493867244
2095,157678.63392857142
2096,93559.7085813492
2097,93999.4976731602
2098,149614.91230158732
2099,84345.79838293651
2100,115985.95486111112
2101,128473.90798701296
2102,134824.0319002525
2103,108013.33896825396
2104,134296.2244047619
2105,127013.17920634922
2106,93173.15083784272
2107,199558.20933080805
2108,125397.04351190475
2109,118352.11269841269
2110,132898.70471139974
2111,161287.0308531746
2112,140748.0183531746
2113,118907.80011904764
2114,120308.73759469697
2115,143925.9418154762
2116,125062.77619047617
2117,140523.17797619046
2118,127034.62988095237
2119,112936.80099927851
2120,118226.87186507935
2121,110878.13403499278
2122,110994.85227106228
2123,100112.09464285715
2124,168764.9388202076
2125,132466.91326659452
2126,154775.6448015873
2127,138348.20874819625
2128,131903.78810966812
2129,109714.94765151516
2130,139871.23263507325
2131,157834.4412698413
2132,124197.54065323566
2133,122232.21303661614
2134,123987.61388930515
2135,115930.36231962484
2136,101774.01885461764
2137,123841.48988095236
2138,138012.54392135638
2139,154240.77107323235
2140,138485.8982142857
2141,148301.3645743146
2142,133749.59514790765
2143,141684.1505479243
2144,131451.2763888889
2145,132716.95490620492
2146,150084.6150595238
2147,168452.09682539682
2148,129953.42529761908
2149,145359.8688988095
2150,213354.8006764069
2151,122956.30367063494
2152,183929.76904761908
2153,168533.9969606782
2154,108758.41994047622
2155,137319.13471771282
2156,245100.57827380957
2157,236354.62435064936
2158,235555.33655303027
2159,211107.61883928571
2160,177008.54483225106
2161,239803.84918560606
2162,367052.73392822937
2163,352336.15436507936
2164,262912.224570365
2165,171765.47601010097
2166,143856.0698051948
2167,215133.15527807028
2168,209001.1478174603
2169,192490.06177086805
2170,224974.08107142855
2171,142422.6919642857
2172,142181.7912745098
2173,159487.2635569985
2174,229614.21989591295
2175,283392.1528075397
2176,305867.12627636734
2177,239831.31029761903
2178,212964.24092261904
2179,146292.85683760684
2180,229502.5626388889
2181,190147.42543650797
2182,228656.27858960483
2183,193001.39067529285
2184,129133.47291666665
2185,132690.69487012987
2186,145547.11120254747
2187,147709.81219336216
2188,159182.0915873016
2189,228956.36330357142
2190,94831.92934523808
2191,91788.13458333333
2192,98168.57075396826
2193,101414.81046176047
2194,110858.49317293816
2195,115731.91690358255
2196,119368.60059523811
2197,122233.21642496393
2198,148851.91506419235
2199,169832.6579365079
2200,130111.54801587304
2201,135643.04352106224
2202,167926.53892857145
2203,158635.00532106782
2204,175796.39226190475
2205,115352.56785714286
2206,139811.29580941936
2207,192753.70501984126
2208,223229.72573646126
2209,208954.52474206348
2210,123890.14770784769
2211,116203.5892406205
2212,114814.29876984128
2213,95332.98154401155
2214,152885.73927579366
2215,109347.06035714285
2216,142429.08015873015
2217,90757.79731331169
2218,99929.73953373017
2219,88960.87985660174
2220,96468.02840277777
2221,314415.9276334776
2222,272054.3263636363
2223,290114.4570887446
2224,211569.91387591575
2225,137613.93550900486
2226,206237.45035714286
2227,205296.6162896825
2228,273062.81226246455
2229,247237.34069444443
2230,168629.07976190475
2231,212612.19602917912
2232,191373.17242063495
2233,192874.28687770563
2234,240944.88193452382
2235,228107.0552308802
2236,277068.80522366526
2237,362726.98595835204
2238,210401.0107242063
2239,113427.54067460315
2240,159701.5815732184
2241,150694.6259920635
2242,139940.93258477634
2243,130794.44162698409
2244,97231.16739905927
2245,101864.24406843158
2246,143027.13194444444
2247,110235.7888888889
2248,121047.63288619272
2249,125914.96544502283
2250,137731.90631313133
2251,142398.463248557
2252,177176.73207176809
2253,165643.51511382626
2254,182127.21991000228
2255,189143.6524087535
2256,185423.06929972803
2257,197455.61583333332
2258,176179.21650641027
2259,179611.41147621386
2260,164855.54017857145
2261,181410.39553571428
2262,203838.9486935287
2263,339694.2071398046
2264,406460.42212842713
2265,162380.10892857143
2266,265517.92333333334
2267,358011.22071428585
2268,379531.58019751083
2269,165849.36396103897
2270,179234.25246031742
2271,227083.24206349207
2272,203328.02549603177
2273,170253.72817460314
2274,174633.78328373015
2275,176029.71904761906
2276,179803.7845328283
2277,178327.0670815296
2278,147667.77148962146
2279,131303.44557359308
2280,119878.61493506492
2281,180712.44208542956
2282,189252.00571943444
2283,101309.16192002442
2284,115517.15110209232
2285,141848.19563492064
2286,130240.5303030303
2287,343911.92451208516
2288,266661.1029380342
2289,367812.68728140387
2290,397193.19858134916
2291,324797.28954781324
2292,415898.45314484125
2293,409904.4929662699
2294,385528.3461805555
2295,410769.61664682545
2296,267278.50509920635
2297,323132.6795896465
2298,346452.7948800505
2299,361906.8765773809
2300,313161.9965909091
2301,284726.0375014617
2302,239937.4933928571
2303,247715.55023296148
2304,244908.15875
2305,186941.0718458775
2306,198481.12379032193
2307,193152.55340667776
2308,233318.9036390693
2309,269238.80418650794
2310,213685.35987853928
2311,204653.72549361858
2312,176084.3101370851
2313,178275.39221139968
2314,176289.54586580087
2315,175564.75675884789
2316,198109.35758796753
2317,185040.33370310243
2318,176896.4006087662
2319,177738.9915196609
2320,186080.84859156236
2321,239427.42279761905
2322,179978.75079935454
2323,180738.96894841266
2324,172140.56030032464
2325,215694.41059163059
2326,175009.24035984842
2327,212842.9118610556
2328,225795.12797619047
2329,183166.07085502945
2330,182698.02627780114
2331,347181.7560521471
2332,336627.9443407287
2333,301283.05833874457
2334,265515.9642460317
2335,252527.41912434786
2336,326893.2075992063
2337,202145.40670995673
2338,277178.72768003313
2339,237305.0523214286
2340,371375.1600793651
2341,222021.20781385284
2342,236282.00385191198
2343,227875.25785382785
2344,236491.77470147907
2345,237832.42178037236
2346,217948.77765159548
2347,202190.63116584806
2348,232632.99100739547
2349,175835.09859126978
2350,288720.0657770749
2351,252067.45318452385
2352,252884.8023214286
2353,281393.36750541127
2354,128596.57057539684
2355,147236.12126831504
2356,158587.98061598127
2357,211425.12212899709
2358,202057.29401154403
2359,129674.11926024954
2360,122971.48750518486
2361,137991.41517857142
2362,261428.07615079367
2363,136950.18451298703
2364,161439.27579365083
2365,212920.7364214367
2366,191705.3187662338
2367,226965.40912337662
2368,209220.78307298367
2369,224158.80119658122
2370,172999.40208333335
2371,166678.03876984125
2372,193293.10859877735
2373,252743.21791132478
2374,281390.8880651293
2375,236418.66101941225
2376,261409.8911011905
2377,310231.39380952384
2378,143603.81505952383
2379,190974.6499819625
2380,146032.44771825397
2381,160004.07579365076
2382,194046.63859668106
2383,213065.70771825398
2384,235294.85689574308
2385,160007.10078463197
2386,139746.13690476186
2387,137185.67857142858
2388,112042.53907051282
2389,137592.8454761905
2390,149384.45091741593
2391,138677.9090638528
2392,113865.4655537518
2393,155144.8058181606
2394,145172.31027236648
2395,186541.75515873014
2396,152358.48737479845
2397,200470.38972222223
2398,129580.91815994677
2399,78907.44027777779
2400,77644.20069264068
2401,116965.31657467534
2402,134698.27942460316
2403,137631.66724664226
2404,156753.3099747475
2405,158305.91795949155
2406,135090.16964285716
2407,134887.26278143833
2408,140007.96554834055
2409,134046.26055300908
2410,165256.73012265508
2411,126715.27337703962
2412,157071.30378787877
2413,132684.80710470083
2414,141524.1490728716
2415,131499.54125457874
2416,126381.89943722943
2417,129479.56678391054
2418,126260.90977411477
2419,141819.5570436508
2420,132269.63585719833
2421,151778.33253968254
2422,119728.32392857145
2423,126602.71965458154
2424,150359.38173701294
2425,222484.25885912692
2426,136421.76667658731
2427,132802.52563492063
2428,159483.97981601732
2429,117511.03938492064
2430,133601.52380952382
2431,131968.28914835164
2432,137729.22650613275
2433,139845.0496753247
2434,137331.51355311356
2435,150805.91388888893
2436,111799.28493894993
2437,117259.03366300366
2438,132067.3907936508
2439,119436.59278860032
2440,121387.0246031746
2441,103967.83115169551
2442,114357.54136904763
2443,124040.81047367663
2444,135586.83672619046
2445,97521.52489087301
2446,136043.19679140305
2447,185552.1837121212
2448,144676.71020299144
2449,108985.08919656734
2450,144486.03410714288
2451,133804.14250000002
2452,204644.3285218254
2453,103135.56509157509
2454,134390.08111111115
2455,115455.69476911977
2456,128128.48938492061
2457,122215.16772366522
2458,128894.61993145742
2459,112057.90253968255
2460,142431.3538114663
2461,118469.40714285713
2462,128401.42311507933
2463,117242.40521767041
2464,161322.99484126983
2465,129768.80637987013
2466,117208.87558455436
2467,147444.16889880953
2468,106826.75555555553
2469,105058.01982600731
2470,192572.2015873016
2471,175872.49753968252
2472,166699.13075396823
2473,120967.50783577535
2474,115730.79299422799
2475,208343.97902236652
2476,112579.72633477635
2477,133189.50461309525
2478,162134.98182539683
2479,122783.51233904983
2480,155076.9658119658
2481,132553.44044150293
2482,133679.85036075034
2483,121302.95524508387
2484,128233.84996910984
2485,128228.72250053866
2486,154718.6362103175
2487,200047.7325441919
2488,145708.86944444446
2489,157947.90798160175
2490,151745.17680375182
2491,94440.67397741147
2492,176434.24097222224
2493,160833.85865079367
2494,175317.65154761908
2495,108428.03849206348
2496,228957.2229166667
2497,141366.06488095238
2498,117109.99680555558
2499,107705.28858225109
2500,137945.78672757797
2501,140730.7567361111
2502,138884.08859126986
2503,109274.22060606063
2504,177993.52594516595
2505,220345.0422727273
2506,256514.0013690476
2507,289855.51845238096
2508,253548.9359902597
2509,224618.90344155845
2510,231596.487118799
2511,188300.3383950228
2512,218225.8388122294
2513,217052.53813492064
2514,229067.97238095244
2515,146282.8986219336
2516,173715.02057831062
2517,135686.12306998557
2518,138723.78244047618
2519,225886.6564159452
2520,209515.18994408374
2521,197152.4854090354
2522,219918.14730158733
2523,132867.33454184706
2524,140592.78433288934
2525,146251.51326867577
2526,136103.71210317462
2527,121886.8610042735
2528,131252.14158027648
2529,130248.5759552947
2530,123206.12803030302
2531,241389.94790584416
2532,224222.5346037051
2533,204040.95285894664
2534,250020.13501984123
2535,273221.06033730163
2536,233389.93888888886
2537,214856.15294401548
2538,185274.65218573093
2539,189182.52347291188
2540,177637.99581107893
2541,184149.5948027667
2542,172165.38439713063
2543,137489.01082972583
2544,123205.62119047619
2545,142370.56620851374
2546,137594.76376262624
2547,141319.47595238095
2548,148371.37780067153
2549,166992.0688167388
2550,396570.5716170635
2551,146234.45723443225
2552,132564.26241119992
2553,97327.7613095238
2554,112940.21947247197
2555,127772.315625
2556,114774.20881222945
2557,122311.1414224664
2558,152273.74867063493
2559,136751.67196581198
2560,139211.49746050732
2561,131659.7666305916
2562,134013.71187248424
2563,142287.92470689034
2564,166044.07440476195
2565,149120.88518772894
2566,160676.49905753968
2567,123188.58148656898
2568,177527.68380952382
2569,184875.41366883117
2570,124765.45008880008
2571,187396.58950396828
2572,159853.23724747475
2573,210273.98313492062
2574,261688.8648015873
2575,126849.99440836941
2576,122456.61158549786
2577,152500.5279440005
2578,99864.22151064214
2579,93514.80456349207
2580,131389.89549422797
2581,135551.36607142858
2582,115791.38151064215
2583,284609.00535173167
2584,177103.02560155123
2585,202395.87115079362
2586,200464.56649560278
2587,198703.25541666665
2588,142650.99545112785
2589,148673.43036435786
2590,225409.06221529972
2591,210989.30476190476
2592,222799.80472971467
2593,246291.3046527778
2594,174024.6899267399
2595,200257.15072810635
2596,333905.1913360994
2597,198334.30270998008
2598,253577.772014652
2599,328939.88038510096
2600,171963.26279761904
2601,148390.66143708632
2602,92416.36546092798
2603,96057.37208159895
2604,98684.66350732601
2605,93613.64026251526
2606,151013.8392261905
2607,182268.91249999995
2608,188775.0954256854
2609,161506.71203102454
2610,110062.36233946608
2611,145666.62503968258
2612,149130.12833333333
2613,126356.83422096907
2614,124769.28025271514
2615,145035.58134920636
2616,143987.9107142857
2617,192439.91170634917
2618,186177.88636032134
2619,216156.5642063492
2620,179910.05007575758
2621,187540.8040674603
2622,190736.37372313355
2623,239714.26297979802
2624,289518.56392045453
2625,263795.07070346316
2626,171094.39819444442
2627,172549.1330357143
2628,379027.23299693357
2629,405406.8796527778
2630,327447.4970310245
2631,399202.84125000006
2632,367422.5045445527
2633,294083.24300144304
2634,388151.23570436507
2635,151484.69611111115
2636,185799.64033189035
2637,167272.9850198413
2638,258904.13755737315
2639,174637.62865259737
2640,151349.04087301585
2641,116061.71032967034
2642,200882.6227600327
2643,106816.1379273504
2644,137156.1637068487
2645,108806.22580891331
2646,98500.95668571626
2647,100616.77402319902
2648,142594.46617965368
2649,145960.5068542569
2650,143556.45278679655
2651,148406.48117944147
2652,391094.6096527778
2653,263842.73929563496
2654,254457.48641650012
2655,386970.7837499999
2656,334813.91323502886
2657,329722.3107440476
2658,277104.1836435787
2659,300350.85521645023
2660,320813.03789343074
2661,334541.4337085137
2662,365595.00083333335
2663,273493.74769987434
2664,274005.5803769842
2665,311048.90568181814
2666,282033.11406746035
2667,172605.9512793456
2668,175854.65339632588
2669,176826.02052218613
2670,281516.6675559163
2671,177504.63478715727
2672,185365.21286465036
2673,212396.53715036466
2674,215291.53398809527
2675,174375.6871825397
2676,190087.51853771228
2677,192681.99699694308
2678,265653.04673340556
2679,264292.43202290765
2680,274028.565465368
2681,374522.82950473146
2682,306238.43590909085
2683,459046.08095238096
2684,301096.9442712843
2685,302530.50359126984
2686,259436.26620039684
2687,304610.5486125728
2688,229625.65684593184
2689,211399.32322699227
2690,411108.2920234675
2691,199274.63258838383
2692,134396.73928571428
2693,201250.21479111165
2694,131245.44259920635
2695,198431.1888708514
2696,188702.0193073593
2697,200655.87878787878
2698,197131.4386904762
2699,183141.08455357142
2700,173905.9823142136
2701,164911.6157081807
2702,125501.54799783549
2703,135790.05258241756
2704,147880.29441558442
2705,127563.19019660894
2706,125833.98997493736
2707,132260.47987392725
2708,134792.4079563492
2709,106700.37956501832
2710,128636.3869047619
2711,274250.4142559524
2712,329067.02496572875
2713,175547.49117063492
2714,152324.51723214288
2715,171435.22628968256
2716,167127.13004960315
2717,185703.7212896825
2718,233513.75696248194
2719,156607.4476190476
2720,163809.45900793653
2721,140278.1310515873
2722,160562.68325216448
2723,150332.61392857143
2724,130943.66592712843
2725,135275.95932539678
2726,142613.53367604615
2727,189943.46587301587
2728,165932.0402777778
2729,159110.02732295482
2730,140644.97466422466
2731,120926.02455182071
2732,124124.63615896358
2733,162227.31103687975
